,image,emotion,mouth_distance,average_distance,eye_brows,eye_size
328,Ariel_Sharon_0058.jpg,1,53.93568034,55.34743401,-56,41.82000982
329,Ariel_Sharon_0059.jpg,1,79.51547704,79.31681279,-68,50.82725134
330,Ariel_Sharon_0060.jpg,0,94.53998462,85.43297521,-31,42.30206228
331,Ariel_Sharon_0061.jpg,0,68.90164825,72.05844688,-23,47.90928792
332,Ariel_Sharon_0062.jpg,0,84.28997411,69.39030233,-54,38.59273972
333,Ariel_Sharon_0063.jpg,1,71.80438891,81.86105728,-28,47.89061951
334,Ariel_Sharon_0065.jpg,1,74.11039757,75.49411914,-29,38.88271566
335,Ariel_Sharon_0072.jpg,1,88.22699897,55.70947136,-46,44.87227135
336,Ariel_Sharon_0073.jpg,1,58.99793648,84.35777249,-34,59.90003541
337,Ariel_Sharon_0077.jpg,1,56.42642409,61.47111772,-44,42.6714346
338,Arif_Mardin_0001.jpg,0,61.51879614,53.43934933,-60,42.2547381
339,Ari_Fleischer_0002.jpg,1,71.41793108,75.02900967,-56,57.13041428
340,Ari_Fleischer_0003.jpg,1,67.42157959,69.84071255,-53,48.60372709
341,Ari_Fleischer_0004.jpg,0,154.3141215,79.24209134,-68,37.65103022
342,Ari_Fleischer_0006.jpg,1,64.3237627,58.27846365,-55,47.5848155
343,Ari_Fleischer_0007.jpg,1,67.24087911,68.31870061,-63,50.31693795
344,Ari_Fleischer_0009.jpg,1,79.50892243,79.32539966,-45,45.85213191
345,Ari_Fleischer_0010.jpg,0,72.27419061,61.34936859,-45,36.56977633
346,Ari_Fleischer_0011.jpg,1,62.38089098,58.27040682,-54,45.93365431
347,Ari_Fleischer_0013.jpg,1,95.73073046,81.71890645,-39,45.66470627
348,Arminio_Fraga_0006.jpg,1,51.48433362,65.22933326,-56,36.68064223
349,Arnaud_Clement_0002.jpg,1,52.88601771,64.61438886,-36,48.75191547
350,Arnie_Boehm_0001.jpg,1,63.96298647,62.48306691,-50,61.80795618
351,Arnoldo_Aleman_0003.jpg,1,60.16686312,59.09730591,-68,44.84803282
352,Arnold_Palmer_0003.jpg,1,51.87819416,54.63645183,-52,37.52665988
353,Arnold_Schwarzenegger_0005.jpg,0,72.51082478,61.30653947,-43,38.33737326
354,Arnold_Schwarzenegger_0006.jpg,0,124.3428433,73.60613791,-45,38.2218405
355,Arnold_Schwarzenegger_0007.jpg,0,112.502175,69.17249701,-74,42.70404541
356,Arnold_Schwarzenegger_0010.jpg,0,118.2776416,77.9531761,-47,38.2013556
357,Arnold_Schwarzenegger_0013.jpg,0,101.6887983,68.24920307,-57,44.14998783
358,Arnold_Schwarzenegger_0014.jpg,0,100.2198363,68.89303303,-47,39.4822358
359,Arnold_Schwarzenegger_0015.jpg,0,100.3700113,76.99692451,-21,42.39016339
360,Arnold_Schwarzenegger_0022.jpg,0,146.062137,76.08541287,-61,36.1781674
361,Arnold_Schwarzenegger_0026.jpg,1,88.51569933,66.14120793,-69,41.48556144
362,Arnold_Schwarzenegger_0030.jpg,0,139.4779162,79.17490275,-55,33.27135638
363,Arnold_Schwarzenegger_0035.jpg,0,113.433707,72.66191799,-69,44.13475385
364,Arnold_Schwarzenegger_0039.jpg,0,113.075169,74.24164027,-47,64.08687701
365,Arnold_Schwarzenegger_0042.jpg,0,120.9228072,66.99029813,-64,35.93916929
366,Arthur_Martinez_0001.jpg,1,57.67146863,49.27609614,-50,48.28283353
367,Artieas_Shanks_0001.jpg,1,60.40373551,73.61096801,-51,52.5706489
368,Art_Hoffmann_0002.jpg,0,72.37555442,52.14118817,-49,32.53638672
369,Asa_Hutchinson_0002.jpg,1,76.29231501,71.4136544,-27,50.01120078
370,Ashanti_0001.jpg,0,115.0076653,70.73059939,-52,46.5783602
371,Ashanti_0002.jpg,0,127.1646592,84.48134558,-52,48.07042288
372,Ashanti_0003.jpg,0,123.672231,81.25551352,-45,51.02477761
373,Ashanti_0005.jpg,0,156.066356,87.04941449,-50,56.43404358
374,Ashlea_Talbot_0001.jpg,0,108.7278871,77.00987725,-27,47.56060957
375,Ashton_Kutcher_0001.jpg,0,56.59822043,60.23707847,-49,51.20853812
376,Ashton_Kutcher_0002.jpg,1,73.61596497,70.93125601,-19,45.70619261
377,Ashton_Kutcher_0003.jpg,1,61.01612484,68.82408874,-31,53.84486967
378,Asif_Hanif_0001.jpg,1,57.08918915,51.49314632,-61,48.86508541
379,Askar_Akayev_0001.jpg,1,57.48309727,70.98202962,-41,37.19484237
380,Asmaa_Assad_0001.jpg,1,67.42185298,73.32133647,-37,64.24078793
381,Astou_Ndiaye-Diatta_0001.jpg,0,127.4781507,79.96632347,-50,52.92162472
382,Astrid_Betancourt_0001.jpg,1,60.78917234,77.67312536,-57,57.03611077
383,Atal_Bihari_Vajpayee_0002.jpg,0,69.0289855,64.12007045,-35,45.69230422
384,Atal_Bihari_Vajpayee_0005.jpg,0,83.03162896,59.04101889,-57,43.92403619
385,Atal_Bihari_Vajpayee_0007.jpg,0,95.75846157,69.14255496,-12,43.37256344
386,Atal_Bihari_Vajpayee_0008.jpg,0,77.73137198,56.02911456,-52,37.49953248
387,Atal_Bihari_Vajpayee_0009.jpg,0,83.71115351,61.06002067,-34,42.31743867
388,Atal_Bihari_Vajpayee_0014.jpg,1,62.2654919,58.90770632,-33,42.50605235
389,Atal_Bihari_Vajpayee_0016.jpg,1,69.48876128,53.09033929,-65,47.52653799
390,Atal_Bihari_Vajpayee_0022.jpg,1,68.55453092,65.19143025,-42,41.87138747
391,Atiabet_Ijan_Amabel_0001.jpg,0,64.4303384,76.9119053,-41,54.34205516
392,Audrey_Lacroix_0001.jpg,0,133.4728761,79.06215663,-37,49.24104419
393,Augusto_Pinochet_0001.jpg,0,93.57085222,74.0822409,-31,32.68672339
394,Aung_San_Suu_Kyi_0002.jpg,4,93.72575648,80.70393423,-52,55.811079
395,Austin_Kearns_0001.jpg,0,116.4773807,80.25179341,-34,50.08947643
396,Avril_Lavigne_0001.jpg,0,126.0428458,79.65541733,-35,52.81653709
397,Azra_Akin_0002.jpg,0,129.7603161,74.96776268,-58,38.15931542
398,Azra_Akin_0003.jpg,0,122.4360805,76.61398461,-54,39.93164898
399,Azra_Akin_0004.jpg,0,139.2822407,76.03229173,-58,37.03535641
400,Bak_Chang-Ryun_0001.jpg,1,47.28161977,66.94802508,-41,45.67719204
401,Barbara_Bodine_0001.jpg,1,43.11881915,60.58996642,-54,60.61056596
402,Barbara_Brezigar_0002.jpg,0,134.6019216,71.82312593,-75,46.49450739
403,Barbara_Felt-Miller_0001.jpg,1,75.7157726,72.58333863,-56,60.92732564
404,Barbara_Roberts_0001.jpg,1,87.80984482,63.91226212,-51,42.71140133
405,Barbara_Walters_0001.jpg,0,96.10033806,68.93278313,-37,46.20524264
406,Barbara_Walters_0004.jpg,0,70.71781795,72.85965558,-20,44.65993557
407,Barbora_Strycova_0001.jpg,0,135.0681039,80.26541854,-31,38.93870182
408,Barbra_Streisand_0002.jpg,0,69.90226564,78.79826883,-36,56.90280599
409,Barrett_Jackman_0002.jpg,0,79.45914984,66.7392038,-49,49.40641941
410,Barry_Alvarez_0001.jpg,2,111.2912403,69.44101608,-62,37.78449782
411,Barry_Alvarez_0002.jpg,1,54.87784143,44.24730457,-73,42.19127202
412,Barry_Switzer_0001.jpg,1,61.09391903,56.37439149,-23,35.76555476
413,Barry_Williams_0001.jpg,0,105.3239282,74.27013084,-62,40.01591669
414,Barry_Zito_0002.jpg,1,84.79513395,71.20862333,-54,48.92407769
415,Bartosz_Kizierowski_0001.jpg,0,112.4290598,75.72958859,-42,48.26497741
416,Barzan_al-Tikriti_0001.jpg,1,54.58671822,66.57195713,-43,46.71190241
417,Basdeo_Panday_0001.jpg,1,68.02985074,57.24065177,-58,50.99980044
418,Bashar_Assad_0003.jpg,1,51.4303015,51.30923027,-43,43.12520211
419,Baz_Luhrmann_0001.jpg,0,92.19782211,89.96531675,-25,41.60885124
420,Beecher_Ray_Kirby_0001.jpg,0,73.71579258,63.28787998,-44,40.4967635
421,Benazir_Bhutto_0001.jpg,1,55.3827025,71.03582513,-43,63.00657011
422,Benazir_Bhutto_0003.jpg,1,61.42932181,67.54329798,-49,57.73541912
423,Benazir_Bhutto_0004.jpg,0,123.5021232,76.36514365,-44,39.12557074
424,Benicio_Del_Toro_0001.jpg,0,115.6519614,77.00507359,-53,38.49540036
425,Benjamin_Bratt_0001.jpg,0,78.11248575,70.52351966,-48,47.96192315
426,Benjamin_Martinez_0001.jpg,0,98.4117616,65.11225999,-37,43.2744674
427,Benjamin_Netanyahu_0004.jpg,1,62.66654267,76.14920731,-24,50.38086101
428,Ben_Affleck_0001.jpg,1,61.02401704,61.59955687,-33,40.42887089
429,Ben_Affleck_0004.jpg,0,93.3328309,76.07892488,-56,53.14517832
430,Ben_Betts_0001.jpg,1,100.1593659,45.16741733,-55,56.41969799
431,Ben_Braun_0001.jpg,3,118.9837174,75.86091951,-57,44.90912715
432,Ben_Cahoon_0001.jpg,1,73.55606075,57.31564587,-43,43.22819422
433,Ben_Curtis_0003.jpg,1,64.26449605,63.63378205,-46,37.18668382
434,Ben_Howland_0001.jpg,0,93.27448864,77.58418382,-47,46.70293718
435,Ben_Howland_0002.jpg,1,56.18311691,57.92252051,-36,40.31163812
436,Ben_Howland_0003.jpg,1,58.1784257,64.47976031,-36,45.66321015
437,Ben_Stein_0001.jpg,1,57.50542256,70.13940796,-50,40.80865205
438,Bernadette_Peters_0001.jpg,0,127.7586997,81.53251655,-42,48.76538323
439,Bernardo_Segura_0001.jpg,0,86.73027636,67.84264883,-40,38.08496563
440,Bernard_Ebbers_0001.jpg,1,61.22135223,63.02640086,-50,45.40525786
441,Bernard_Giraudeau_0001.jpg,0,128.5561844,76.42032992,-54,39.48310755
442,Bernard_Law_0004.jpg,1,63.1775249,69.6914061,-25,51.06342383
443,Bernard_Law_0005.jpg,0,91.94112815,74.86234484,-25,50.85894469
444,Bernard_Lord_0001.jpg,1,67.18894369,59.29159731,-58,37.7547519
445,Bertie_Ahern_0004.jpg,1,60.0187601,58.32887794,-57,40.61462483
446,Beth_Blough_0001.jpg,4,121.8141854,88.04384254,-67,52.09426637
447,Betsy_Smith_0001.jpg,0,159.5216201,74.74849699,-59,39.64668788
448,Betsy_Smith_0002.jpg,0,145.1513117,74.10413626,-48,45.19218328
449,Bettina_Rheims_0001.jpg,1,62.85575588,54.16506275,-43,40.10518872
450,Betty_Williams_0001.jpg,0,114.1804317,58.76834176,-57,45.43897111
451,Bijan_Darvish_0001.jpg,1,48.22533218,64.11870108,-41,47.93536852
452,Bijan_Darvish_0003.jpg,1,54.89142159,71.1116045,-33,52.34763881
453,Bijan_Namdar_Zangeneh_0002.jpg,1,51.91776834,63.78714401,-30,46.73022493
454,Biljana_Plavsic_0002.jpg,1,57.36521868,58.97180027,-45,42.51373296
455,Billy_Beane_0001.jpg,0,118.1786619,83.09356047,-43,42.52100827
456,Billy_Bob_Thornton_0001.jpg,0,93.13767111,78.12221621,-59,55.97659209
457,Billy_Crawford_0001.jpg,1,58.02401704,58.94063527,-47,60.79361826
458,Billy_Crystal_0001.jpg,0,118.7050657,73.93951517,-38,29.99162996
459,Billy_Graham_0001.jpg,0,144.9985617,77.65483473,-41,43.41598415
460,Billy_Sollie_0001.jpg,1,55.9882964,69.8041455,-45,42.77318048
461,Bill_Belichick_0001.jpg,1,64.88522143,80.8511932,-40,47.94519876
462,Bill_Bradley_0001.jpg,0,62.18932326,70.97819064,-29,47.8521406
463,Bill_Cartwright_0001.jpg,1,73.39781344,58.13490493,-51,45.63521057
464,Bill_Clinton_0001.jpg,1,69.21064926,67.83294154,-32,45.30373782
465,Bill_Clinton_0005.jpg,0,95.15773106,65.08596923,-52,39.04901887
466,Bill_Clinton_0016.jpg,0,106.1409721,71.57987438,-46,38.93365622
467,Bill_Clinton_0019.jpg,1,68.47500048,54.10702621,-57,40.53163784
468,Bill_Clinton_0021.jpg,0,133.4289656,80.80103533,-49,40.21424901
469,Bill_Clinton_0028.jpg,0,60.73260611,75.10530813,-18,52.62172501
470,Bill_Clinton_0029.jpg,1,95.66687156,82.79850187,-15,45.46446132
471,Bill_Curry_0001.jpg,1,89.0563136,81.24296616,-48,50.41142915
472,Bill_Frist_0001.jpg,1,72.13155162,69.8539582,-45,42.33608772
473,Bill_Frist_0006.jpg,1,73.25115669,60.92047151,-98,53.3479185
474,Bill_Gates_0003.jpg,1,88.12086895,66.26481032,-51,47.21439878
475,Bill_Gates_0007.jpg,1,65.75607303,63.96312499,-43,45.02112349
476,Bill_Gates_0008.jpg,0,105.403544,73.1597901,-71,47.54171275
477,Bill_Gates_0009.jpg,1,69.00707235,57.09287378,-64,42.04582961
478,Bill_Gates_0011.jpg,0,121.0205048,77.24720183,-61,49.64590706
479,Bill_Gates_0012.jpg,1,90.31266739,61.89339709,-60,44.19677551
480,Bill_Gates_0013.jpg,1,67.32115987,66.02115761,-43,49.0058272
481,Bill_Gates_0015.jpg,1,98.83700083,68.32170302,-53,58.39257959
482,Bill_Gates_0017.jpg,1,82.49670381,61.36782326,-58,48.4467763
483,Bill_Graham_0005.jpg,3,132.7072074,74.6317024,-40,39.57834796
484,Bill_Graham_0007.jpg,1,70.87750092,57.99126306,-38,39.05201674
485,Bill_Guerin_0001.jpg,1,70.132948,66.01720213,-38,52.13318399
486,Bill_Kollar_0001.jpg,1,116.5819039,80.47969558,-62,49.77100957
487,Bill_Kong_0001.jpg,0,63.09083844,63.61486117,-34,38.82750404
488,Bill_Lerach_0001.jpg,1,88.52196388,76.92168421,-43,47.13178461
489,Bill_McBride_0001.jpg,0,149.8376729,86.68358122,-48,49.21167733
490,Bill_McBride_0002.jpg,0,85.04160477,73.12039771,-24,49.0795674
491,Bill_McBride_0005.jpg,0,111.9861454,73.29916451,-39,50.89980764
492,Bill_McBride_0007.jpg,0,96.319665,78.12440726,-41,37.45964854
493,Bill_Nelson_0002.jpg,1,66.15593855,63.49977693,-32,40.41440784
494,Bill_Parcells_0002.jpg,0,148.6373095,85.05618055,-46,45.2341551
495,Bill_Parsons_0001.jpg,1,52.15361924,61.34447555,-43,51.95357654
496,Bill_Paxton_0001.jpg,0,122.9768119,74.78679182,-57,48.23767289
497,Bill_Paxton_0003.jpg,0,70.04626614,53.59300723,-45,45.77398186
498,Bill_Simon_0003.jpg,0,110.9721257,79.08888883,-46,51.24179772
499,Bill_Simon_0007.jpg,1,64.78622108,80.30300802,-51,47.21582969
500,Bill_Walton_0001.jpg,0,104.8771943,77.1678744,-57,48.07636058
501,Binyamin_Ben-Eliezer_0005.jpg,1,65.97190191,62.96798666,-53,44.25368843
502,Binyamin_Ben-Eliezer_0006.jpg,1,59.17072865,69.49745614,-67,41.55343679
503,Bison_Dele_0001.jpg,1,70.98291841,70.14739333,-54,53.51934211
504,Bixente_LIzarazu_0001.jpg,0,107.6278882,69.84086273,-44,53.91961463
505,BJ_Habibie_0001.jpg,0,103.9555506,71.93732404,-48,50.94223518
506,Bobby_Bowden_0001.jpg,0,171.6314426,92.89775838,-51,44.44955926
507,Bobby_Goldwater_0001.jpg,1,63.66559668,70.46018563,-41,36.63040082
508,Bobby_Goldwater_0002.jpg,0,93.1046957,71.13122194,-54,42.58325177
509,Bobby_Kielty_0001.jpg,0,135.1839563,84.82349882,-27,48.70987277
510,Bob_Alper_0001.jpg,0,70.94267234,67.26046181,-35,44.03791498
511,Bob_Bowlsby_0001.jpg,0,102.040077,74.18796413,-37,31.99203556
512,Bob_Dole_0002.jpg,0,82.75611125,80.25433457,-32,50.91414118
513,Bob_Geldof_0001.jpg,1,60.17749194,66.31679893,-37,43.04247174
514,Bob_Graham_0001.jpg,0,66.59257551,64.7978374,-29,39.03673289
515,Bob_Graham_0002.jpg,1,76.19463089,72.6098857,-26,38.04911049
516,Bob_Graham_0005.jpg,1,72.92828168,64.4376677,-43,42.80610468
517,Bob_Graham_0006.jpg,0,124.6776589,90.68650609,-38,42.81850125
518,Bob_Hartley_0001.jpg,0,95.28207976,72.8398757,-57,48.08359357
519,Bob_Hayes_0001.jpg,0,123.6361845,82.36505294,-52,45.63099621
520,Bob_Herz_0001.jpg,0,54.23130123,71.04655286,-31,42.79454182
521,Bob_Holden_0001.jpg,1,56.55047981,61.83634851,-40,45.34527458
522,Bob_Hope_0002.jpg,0,80.35535687,76.42097514,-18,67.30086514
523,Bob_Hope_0003.jpg,0,81.76371669,64.1436132,-28,47.10154909
524,Bob_Hope_0004.jpg,0,55.68055708,63.42885731,-14,43.29770861
525,Bob_Hope_0005.jpg,0,86.88020086,60.14911725,-45,38.21517718
526,Bob_Hope_0008.jpg,1,65.49306719,68.71406736,-32,43.9988007
527,Bob_Huggins_0001.jpg,3,80.50817983,64.88315956,-40,39.8802255
528,Bob_Huggins_0002.jpg,0,105.0399593,69.54340863,-61,36.81122261
529,Bob_Melvin_0001.jpg,0,65.86030555,59.37916986,-63,40.01969464
530,Bob_Menendez_0001.jpg,0,141.9725511,83.92046124,-52,38.90390155
531,Bob_Newhart_0001.jpg,0,97.77730144,67.82196219,-37,42.79114094
532,Bob_Petrino_0001.jpg,1,72.43550235,69.74544825,-43,48.24357905
533,Bob_Stoops_0006.jpg,1,70.67723671,71.9207621,-54,41.59997183
534,Bob_Stoops_0007.jpg,1,56.66394592,60.61363153,-46,50.15596618
535,Bob_Taft_0001.jpg,1,73.77565939,72.91728291,-42,48.04901609
536,Bode_Miller_0001.jpg,0,109.8768158,75.18071653,-68,42.78153915
537,Bode_Miller_0002.jpg,0,114.468064,79.99038113,-40,33.94739779
538,Bonnie_Fuller_0001.jpg,0,113.5749744,81.83854183,-48,50.21640614
539,Bono_0001.jpg,0,100.4219936,72.95229546,-59,39.4908955
540,Boris_Becker_0006.jpg,1,56.00263366,71.27482873,-39,50.03163098
541,Boris_Henry_0001.jpg,0,90.15115349,62.75515564,-38,37.23380676
542,Boris_Jordan_0001.jpg,0,121.6340215,78.30046075,-42,41.9715578
543,Boris_Yeltsin_0002.jpg,0,96.43372812,73.88643324,-30,42.46026659
544,Bo_Pelini_0002.jpg,0,98.2362183,83.75801878,-30,54.63634705
545,Bo_Ryan_0002.jpg,1,51.12392281,56.43569886,-59,43.97349462
546,Brad_Garrett_0002.jpg,0,115.7286341,76.30532198,-8,40.81649625
547,Brad_Garrett_0003.jpg,1,55.53227869,81.43668067,-18,53.12686934
548,Brad_Garrett_0004.jpg,2,86.82700545,78.18402787,-69,43.30675137
549,Brajesh_Mishra_0001.jpg,1,84.98347138,61.44528398,-31,42.44220207
550,Brandon_Fails_0001.jpg,0,98.65033386,77.45154334,-48,46.63779231
551,Brandon_Inge_0001.jpg,0,135.0034202,84.90474639,-50,49.44592617
552,Brandon_Robinson_0001.jpg,1,77.10874152,59.67655756,-68,49.0064787
553,Brandon_Spann_0001.jpg,1,117.6760351,68.11475948,-53,49.95833483
554,Brendan_Stai_0001.jpg,0,75.52407286,57.41028242,-70,50.39541432
555,Brenda_Magana_0001.jpg,0,75.20701132,64.5310556,-25,43.24175109
556,Brenda_Wilson_0001.jpg,0,104.9248285,82.18787291,-46,42.5006613
557,Brent_Coles_0001.jpg,1,60.13578683,52.74948958,-42,40.06495297
558,Brett_Boone_0001.jpg,1,57.01581314,68.07133573,-42,40.44972637
559,Brett_Hull_0001.jpg,0,77.56825439,74.01536477,-32,47.39234608
560,Brett_Perry_0001.jpg,1,70.14679904,73.87033465,-24,50.95563188
561,Brian_Campbell_0001.jpg,0,119.4049657,82.27707246,-37,50.46044796
562,Brian_Cashman_0001.jpg,0,70.40123067,77.94600013,-54,53.54265735
563,Brian_Cook_0001.jpg,0,122.4445486,73.93983251,-38,45.24008257
564,Brian_Cowen_0002.jpg,1,84.00936873,78.37230926,-51,50.4291191
565,Brian_De_Palma_0001.jpg,0,82.70347056,65.85461108,-68,43.31939004
566,Brian_Heidik_0002.jpg,0,121.5479466,79.13620627,-49,47.50218842
567,Brian_Jordan_0001.jpg,0,115.6458898,64.98911441,-64,35.56460051
568,Brian_Kerr_0001.jpg,0,87.03515536,72.57142109,-74,39.47504314
569,Brian_McIntyre_0001.jpg,1,51.05219687,65.03797799,-27,50.99707297
570,Brian_Meadors_0001.jpg,0,75.161553,66.18983035,-70,41.69231916
571,Brian_Mulroney_0002.jpg,1,70.44476086,49.1275131,-60,33.55165459
572,Brian_Pavlich_0001.jpg,1,55.0713377,65.27301262,-43,55.27382262
573,Brian_StPierre_0001.jpg,1,105.7692013,71.73418016,-31,43.32822585
574,Brian_Williams_0001.jpg,0,112.8557343,75.99422044,-23,51.75036908
575,Bridget_Fonda_0002.jpg,0,116.6494403,66.6318661,-33,39.96678414
576,Brigitte_Boisselier_0002.jpg,0,111.0747676,70.73694201,-46,51.70284888
577,Britney_Spears_0001.jpg,0,142.2237623,91.79999322,-12,60.48284188
578,Britney_Spears_0002.jpg,0,172.4226566,101.3443759,-13,50.33828842
579,Britney_Spears_0003.jpg,0,171.8127896,94.72274352,-35,55.93216351
580,Britney_Spears_0004.jpg,0,104.1196178,72.44783949,-24,53.92814189
581,Britney_Spears_0005.jpg,0,166.2149679,93.24864675,-53,57.41725102
582,Britney_Spears_0006.jpg,0,115.7374227,79.08165183,-21,52.04196465
583,Britney_Spears_0011.jpg,4,87.84571978,70.02169708,-33,47.95700152
584,Britney_Spears_0012.jpg,0,126.1084741,79.47930815,-38,56.63219421
585,Britney_Spears_0013.jpg,0,87.80196798,74.17435972,-43,57.79315865
586,Britney_Spears_0014.jpg,0,122.8230067,76.19711848,-55,57.0930118
587,Brittany_Snow_0001.jpg,0,144.4605949,79.1241961,-60,49.34634638
588,Brock_Berlin_0001.jpg,0,139.2747612,84.54856715,-52,36.03712733
589,Brooke_Shields_0001.jpg,0,99.93527202,73.22492839,-26,50.29364996
590,Brook_Robinson_0001.jpg,0,117.4793168,83.21393017,-40,40.18865428
591,Bruce_Springsteen_0002.jpg,0,91.91758615,69.43391035,-63,36.83171859
592,Bruce_Weber_0002.jpg,0,59,44.16611553,-72,44.4979582
593,Bruna_Colosio_0001.jpg,0,87.19794791,76.22658612,-23,46.71622071
594,Bruno_Junquiera_0001.jpg,0,115.3238304,66.22193373,-32,49.11702285
595,Bryan_Chui_0001.jpg,0,105.536682,73.96267792,-38,42.04275635
596,Bryan_Murray_0001.jpg,1,60.73340381,66.02704863,-46,55.02320694
597,Bud_Selig_0003.jpg,1,70.20768566,79.58328427,-48,55.85391272
598,Buford_Blount_0001.jpg,0,103.7020978,78.40628428,-40,41.5442764
599,Bulent_Ecevit_0001.jpg,1,60.53012825,60.05297906,-52,38.59115408
600,Bulent_Ecevit_0003.jpg,1,59.49865777,59.57930839,-32,32.93501255
601,Bulent_Ecevit_0006.jpg,1,70.49189105,64.14342608,-43,41.81356765
602,Butch_Davis_0001.jpg,1,90.53805146,67.0396338,-34,40.93243685
603,Caio_Blat_0001.jpg,0,120.7936216,74.5018999,-68,37.18193524
604,Calista_Flockhart_0001.jpg,0,58.68706145,70.17748446,-26,54.34024153
605,Calvin_Harrison_0001.jpg,0,150.8946222,90.1822657,-61,48.46546217
606,Cameron_Diaz_0001.jpg,0,137.7642166,79.66614622,-13,40.92902739
607,Cameron_Diaz_0004.jpg,0,121.1769456,74.36930025,-40,42.69415294
608,Cameron_Diaz_0006.jpg,0,56.1422998,58.57126053,-36,45.1892597
609,Camilla_Parker_Bowles_0001.jpg,0,126.1091343,81.68744234,-31,41.4357874
610,Camille_Lewis_0001.jpg,0,119.2748219,73.86641887,-34,46.07174363
611,Camryn_Manheim_0001.jpg,0,111.9060806,72.17536344,-37,43.35678618
612,Candice_Beatty_0001.jpg,0,130.6190204,73.96441911,-51,52.52408211
613,Candice_Bergen_0003.jpg,0,110.2553153,76.35985336,-43,58.45232427
614,Candie_Kung_0001.jpg,0,108.4379092,75.6616861,-51,39.642912
615,Candie_Kung_0003.jpg,0,115.9315598,85.45760827,-63,47.18661694
616,Candie_Kung_0004.jpg,0,102.6458607,73.22170468,-58,39.00863647
617,Carin_Koch_0001.jpg,0,115.2902954,71.20734169,-32,48.90112497
618,Carla_Del_Ponte_0001.jpg,1,62.9341352,65.17653031,-50,42.81765847
619,Carla_Del_Ponte_0002.jpg,1,72.17511421,73.62505104,-35,51.52699914
620,Carla_Moreno_0001.jpg,0,124.2172072,77.37553489,-45,45.63903939
621,Carla_Myers_0001.jpg,0,64.66550182,54.10841513,-63,48.87802101
622,Carla_Myers_0002.jpg,1,93.21797526,68.16605577,-61,53.51477418
623,Carla_Tricoli_0001.jpg,0,113.114601,74.15417663,-26,49.37289021
624,Carlos_Alberto_0001.jpg,1,95.21906437,72.43255424,-45,46.37884454
625,Carlos_Barra_0001.jpg,1,70.6770584,60.27783496,-75,48.6231387
626,Carlos_Bianchi_0001.jpg,0,110.6801569,71.94057675,-52,39.36723328
627,Carlos_Fasciolo_0001.jpg,1,56.61178575,49.92903701,-51,36.82134907
628,Carlos_Ghosn_0001.jpg,1,78.38163904,74.84403767,-37,48.69248267
629,Carlos_Ghosn_0002.jpg,1,76.14947,69.94042509,-37,45.54565597
630,Carlos_Lordkipanitse_0001.jpg,1,88.16310144,78.27217867,-59,41.79930804
631,Carlos_Manuel_Pruneda_0003.jpg,1,64.30466469,66.45402091,-49,44.82643328
632,Carlos_Menem_0004.jpg,0,103.6620465,65.99624642,-44,35.84828491
633,Carlos_Menem_0007.jpg,0,106.8351879,67.38512749,-79,47.43853559
634,Carlos_Menem_0008.jpg,1,109.6807647,81.09114495,-64,50.08860525
635,Carlos_Menem_0010.jpg,0,146.6804071,76.43214107,-58,33.98499775
636,Carlos_Menem_0012.jpg,0,123.698389,68.49001645,-73,35.9258108
637,Carlos_Menem_0014.jpg,0,126.3691262,75.20169678,-58,42.76989661
638,Carlos_Menem_0015.jpg,0,88.13945467,64.94106491,-50,34.03659079
639,Carlos_Menem_0016.jpg,0,93.28885068,72.50021179,-44,40.24362128
640,Carlos_Menem_0021.jpg,1,104.6249543,67.39961137,-58,35.73457
641,Carlos_Moya_0004.jpg,0,93.42175239,62.8536861,-52,39.97902329
642,Carlos_Moya_0006.jpg,1,69.95165292,57.33926307,-51,39.45917482
643,Carlos_Moya_0007.jpg,1,55.26482622,69.36456053,-24,44.54372896
644,Carlos_Moya_0008.jpg,1,51.55404578,65.45631847,-37,38.66038934
645,Carlos_Moya_0014.jpg,1,69.40197665,59.29984544,-49,44.27617117
646,Carlos_Moya_0015.jpg,1,61.33208466,56.17564674,-63,51.11396772
647,Carlos_Paternina_0001.jpg,1,54,55.37341193,-51,54.13549411
648,Carlos_Quintanilla_Schmidt_0002.jpg,1,70.2758944,67.04973171,-76,45.88241732
649,Carlos_Ruiz_0002.jpg,0,81.4610698,56.9760334,-55,40.88753872
650,Carlos_Salinas_0001.jpg,1,67.42002939,64.97166337,-78,37.40203078
651,Carlos_Vives_0002.jpg,0,61.1662889,58.45014585,-51,52.5784516
652,Carlos_Vives_0003.jpg,0,56.16803943,44.92396739,-79,39.56992613
653,Carly_Fiorina_0002.jpg,1,65.98234477,74.17564549,-33,57.16566462
